"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Feb 26 02:45:24 UTC 2026","Thu Feb 26 02:45:24 UTC 2026","53","","playwright_serverest.login.LoginPlaywrightTest","","playwright_serverest.login.LoginPlaywrightTest","ct05_validateInvalidEmailFormat","CT05 - Validate invalid email format CT05 - Validate invalid email format: email@nodomain",""
"passed","Thu Feb 26 02:45:23 UTC 2026","Thu Feb 26 02:45:24 UTC 2026","205","","playwright_serverest.produtos.ProductsPlaywrightTest","","playwright_serverest.produtos.ProductsPlaywrightTest","ct02_createProductAsAdmin","CT02 - Create a new product as an administrator",""
"passed","Thu Feb 26 02:45:24 UTC 2026","Thu Feb 26 02:45:24 UTC 2026","94","","playwright_serverest.login.LoginPlaywrightTest","","playwright_serverest.login.LoginPlaywrightTest","ct05_validateInvalidEmailFormat","CT05 - Validate invalid email format CT05 - Validate invalid email format: emailwithoutat",""
"passed","Thu Feb 26 02:45:18 UTC 2026","Thu Feb 26 02:45:18 UTC 2026","277","","playwright_serverest.carrinhos.CartsPlaywrightTest","","playwright_serverest.carrinhos.CartsPlaywrightTest","ct06_preventCartCreationWhenProductStockIsInsufficient","CT06 - Prevent cart creation when product stock is insufficient",""
"passed","Thu Feb 26 02:45:24 UTC 2026","Thu Feb 26 02:45:24 UTC 2026","264","","playwright_serverest.produtos.ProductsPlaywrightTest","","playwright_serverest.produtos.ProductsPlaywrightTest","ct10_deleteExistingProduct","CT10 - Delete an existing product",""
"passed","Thu Feb 26 02:45:24 UTC 2026","Thu Feb 26 02:45:25 UTC 2026","344","","playwright_serverest.usuarios.UsersPlaywrightTest","","playwright_serverest.usuarios.UsersPlaywrightTest","ct14_preventDeletingUserThatHasAssociatedCart","CT14 - Prevent deleting user that has an associated cart",""
"passed","Thu Feb 26 02:45:23 UTC 2026","Thu Feb 26 02:45:24 UTC 2026","101","","playwright_serverest.usuarios.UsersPlaywrightTest","","playwright_serverest.usuarios.UsersPlaywrightTest","ct02_getUserById","CT02 - Get a specific user by ID",""
"passed","Thu Feb 26 02:45:24 UTC 2026","Thu Feb 26 02:45:24 UTC 2026","64","","playwright_serverest.usuarios.UsersPlaywrightTest","","playwright_serverest.usuarios.UsersPlaywrightTest","ct11_prepareDataForNestedObjectValidation","CT11 - Prepare data for nested object validation",""
"passed","Thu Feb 26 02:45:25 UTC 2026","Thu Feb 26 02:45:25 UTC 2026","122","","playwright_serverest.produtos.ProductsPlaywrightTest","","playwright_serverest.produtos.ProductsPlaywrightTest","ct04_searchForProductsWithFilters","CT04 - Search for products using query parameters",""
"passed","Thu Feb 26 02:45:25 UTC 2026","Thu Feb 26 02:45:25 UTC 2026","207","","playwright_serverest.produtos.ProductsPlaywrightTest","","playwright_serverest.produtos.ProductsPlaywrightTest","ct03_duplicateProductName","CT03 - Validate error when creating a product with a duplicate name",""
"passed","Thu Feb 26 02:45:17 UTC 2026","Thu Feb 26 02:45:18 UTC 2026","1004","","playwright_serverest.carrinhos.CartsPlaywrightTest","","playwright_serverest.carrinhos.CartsPlaywrightTest","ct01_fullCartLifecycleForAuthenticatedUser","CT01 - Full cart lifecycle for authenticated user",""
"passed","Thu Feb 26 02:45:23 UTC 2026","Thu Feb 26 02:45:23 UTC 2026","103","","playwright_serverest.usuarios.UsersPlaywrightTest","","playwright_serverest.usuarios.UsersPlaywrightTest","ct03_createUser","CT03 - Create a new user with complete validations",""
"passed","Thu Feb 26 02:45:23 UTC 2026","Thu Feb 26 02:45:23 UTC 2026","55","","playwright_serverest.usuarios.UsersPlaywrightTest","","playwright_serverest.usuarios.UsersPlaywrightTest","ct06_validateWithFuzzyMatching","CT06 - Validate with fuzzy matching",""
"passed","Thu Feb 26 02:45:24 UTC 2026","Thu Feb 26 02:45:24 UTC 2026","117","","playwright_serverest.usuarios.UsersPlaywrightTest","","playwright_serverest.usuarios.UsersPlaywrightTest","ct08_validateFormatsWithRegularExpressions","CT08 - Validate formats with regular expressions",""
"passed","Thu Feb 26 02:45:19 UTC 2026","Thu Feb 26 02:45:19 UTC 2026","50","","playwright_serverest.carrinhos.CartsPlaywrightTest","","playwright_serverest.carrinhos.CartsPlaywrightTest","ct05_cartNotFoundById","CT05 - Cart not found by ID",""
"passed","Thu Feb 26 02:45:25 UTC 2026","Thu Feb 26 02:45:25 UTC 2026","146","","playwright_serverest.produtos.ProductsPlaywrightTest","","playwright_serverest.produtos.ProductsPlaywrightTest","ct08_validateRequiredFieldsWhenCreatingProduct","CT08 - Validate required fields when creating a product CT08 - Validate required fields when creating a product",""
"passed","Thu Feb 26 02:45:23 UTC 2026","Thu Feb 26 02:45:24 UTC 2026","155","","playwright_serverest.login.LoginPlaywrightTest","","playwright_serverest.login.LoginPlaywrightTest","ct03_validateRequiredFields","CT03 - Validate required fields on login CT03 - Validate required fields on login",""
"passed","Thu Feb 26 02:45:18 UTC 2026","Thu Feb 26 02:45:18 UTC 2026","52","","playwright_serverest.carrinhos.CartsPlaywrightTest","","playwright_serverest.carrinhos.CartsPlaywrightTest","ct03_preventCreatingCartWithoutAuthenticationToken","CT03 - Prevent creating cart without authentication token",""
"passed","Thu Feb 26 02:45:23 UTC 2026","Thu Feb 26 02:45:23 UTC 2026","377","","playwright_serverest.produtos.ProductsPlaywrightTest","","playwright_serverest.produtos.ProductsPlaywrightTest","ct13_restrictProductCreationToAdmins","CT13 - Restrict product creation to administrators only",""
"passed","Thu Feb 26 02:45:24 UTC 2026","Thu Feb 26 02:45:24 UTC 2026","149","","playwright_serverest.usuarios.UsersPlaywrightTest","","playwright_serverest.usuarios.UsersPlaywrightTest","ct13_createAndDeleteUserBasedOnJsonPayload","CT13 - Create and delete user based on JSON payload",""
"passed","Thu Feb 26 02:45:23 UTC 2026","Thu Feb 26 02:45:23 UTC 2026","103","","playwright_serverest.usuarios.UsersPlaywrightTest","","playwright_serverest.usuarios.UsersPlaywrightTest","ct12_createUserFromFixedJsonFile","CT12 - Create a user from fixed JSON file",""
"passed","Thu Feb 26 02:45:18 UTC 2026","Thu Feb 26 02:45:18 UTC 2026","256","","playwright_serverest.carrinhos.CartsPlaywrightTest","","playwright_serverest.carrinhos.CartsPlaywrightTest","ct07_preventCartCreationWithDuplicatedProductsInSameCart","CT07 - Prevent cart creation with duplicated products in the same cart",""
"passed","Thu Feb 26 02:45:24 UTC 2026","Thu Feb 26 02:45:24 UTC 2026","59","","playwright_serverest.usuarios.UsersPlaywrightTest","","playwright_serverest.usuarios.UsersPlaywrightTest","ct09_validateAbsenceOfFields","CT09 - Validate absence of fields",""
"passed","Thu Feb 26 02:45:24 UTC 2026","Thu Feb 26 02:45:24 UTC 2026","153","","playwright_serverest.usuarios.UsersPlaywrightTest","","playwright_serverest.usuarios.UsersPlaywrightTest","ct10_useVariablesForDynamicValidations","CT10 - Use variables for dynamic validations",""
"passed","Thu Feb 26 02:45:23 UTC 2026","Thu Feb 26 02:45:23 UTC 2026","177","","playwright_serverest.login.LoginPlaywrightTest","","playwright_serverest.login.LoginPlaywrightTest","ct01_loginWithValidCredentials","CT01 - Perform login with valid credentials and validate token",""
"passed","Thu Feb 26 02:45:22 UTC 2026","Thu Feb 26 02:45:23 UTC 2026","573","","playwright_serverest.login.LoginPlaywrightTest","","playwright_serverest.login.LoginPlaywrightTest","ct04_loginAndUseTokenInProtectedRoute","CT04 - Login and use token to access a protected resource",""
"passed","Thu Feb 26 02:45:24 UTC 2026","Thu Feb 26 02:45:24 UTC 2026","58","","playwright_serverest.login.LoginPlaywrightTest","","playwright_serverest.login.LoginPlaywrightTest","ct05_validateInvalidEmailFormat","CT05 - Validate invalid email format CT05 - Validate invalid email format: 12345@test.c",""
"passed","Thu Feb 26 02:45:19 UTC 2026","Thu Feb 26 02:45:19 UTC 2026","326","","playwright_serverest.carrinhos.CartsPlaywrightTest","","playwright_serverest.carrinhos.CartsPlaywrightTest","ct02_cancelPurchaseAndReturnProductsToStock","CT02 - Cancel purchase and return products to stock",""
"passed","Thu Feb 26 02:45:24 UTC 2026","Thu Feb 26 02:45:24 UTC 2026","50","","playwright_serverest.login.LoginPlaywrightTest","","playwright_serverest.login.LoginPlaywrightTest","ct05_validateInvalidEmailFormat","CT05 - Validate invalid email format CT05 - Validate invalid email format: email",""
"passed","Thu Feb 26 02:45:24 UTC 2026","Thu Feb 26 02:45:24 UTC 2026","52","","playwright_serverest.login.LoginPlaywrightTest","","playwright_serverest.login.LoginPlaywrightTest","ct05_validateInvalidEmailFormat","CT05 - Validate invalid email format CT05 - Validate invalid email format: !@#$%",""
"passed","Thu Feb 26 02:45:24 UTC 2026","Thu Feb 26 02:45:24 UTC 2026","48","","playwright_serverest.login.LoginPlaywrightTest","","playwright_serverest.login.LoginPlaywrightTest","ct05_validateInvalidEmailFormat","CT05 - Validate invalid email format CT05 - Validate invalid email format: @noname.com",""
"passed","Thu Feb 26 02:45:24 UTC 2026","Thu Feb 26 02:45:24 UTC 2026","180","","playwright_serverest.produtos.ProductsPlaywrightTest","","playwright_serverest.produtos.ProductsPlaywrightTest","ct11_createProductFromFixedJsonPayload","CT11 - Create a product from fixed JSON payload",""
"passed","Thu Feb 26 02:45:24 UTC 2026","Thu Feb 26 02:45:24 UTC 2026","146","","playwright_serverest.login.LoginPlaywrightTest","","playwright_serverest.login.LoginPlaywrightTest","ct03_validateRequiredFields","CT03 - Validate required fields on login CT03 - Validate required fields on login",""
"passed","Thu Feb 26 02:45:18 UTC 2026","Thu Feb 26 02:45:19 UTC 2026","401","","playwright_serverest.carrinhos.CartsPlaywrightTest","","playwright_serverest.carrinhos.CartsPlaywrightTest","ct04_preventCreatingMoreThanOneCartForSameUser","CT04 - Prevent creating more than one cart for the same user",""
"passed","Thu Feb 26 02:45:19 UTC 2026","Thu Feb 26 02:45:19 UTC 2026","193","","playwright_serverest.carrinhos.CartsPlaywrightTest","","playwright_serverest.carrinhos.CartsPlaywrightTest","ct08_preventCartCreationWithNonExistingProduct","CT08 - Prevent cart creation with non-existing product",""
"passed","Thu Feb 26 02:45:24 UTC 2026","Thu Feb 26 02:45:24 UTC 2026","212","","playwright_serverest.produtos.ProductsPlaywrightTest","","playwright_serverest.produtos.ProductsPlaywrightTest","ct08_validateRequiredFieldsWhenCreatingProduct","CT08 - Validate required fields when creating a product CT08 - Validate required fields when creating a product",""
"passed","Thu Feb 26 02:45:22 UTC 2026","Thu Feb 26 02:45:23 UTC 2026","554","","playwright_serverest.usuarios.UsersPlaywrightTest","","playwright_serverest.usuarios.UsersPlaywrightTest","ct05_duplicateEmailValidation","CT05 - Validate error messages when creating a duplicate email",""
"passed","Thu Feb 26 02:45:24 UTC 2026","Thu Feb 26 02:45:25 UTC 2026","158","","playwright_serverest.produtos.ProductsPlaywrightTest","","playwright_serverest.produtos.ProductsPlaywrightTest","ct08_validateRequiredFieldsWhenCreatingProduct","CT08 - Validate required fields when creating a product CT08 - Validate required fields when creating a product",""
"passed","Thu Feb 26 02:45:23 UTC 2026","Thu Feb 26 02:45:23 UTC 2026","504","","playwright_serverest.produtos.ProductsPlaywrightTest","","playwright_serverest.produtos.ProductsPlaywrightTest","ct12_preventDeletingProductInCart","CT12 - Prevent deleting a product that is part of a cart",""
"passed","Thu Feb 26 02:45:25 UTC 2026","Thu Feb 26 02:45:25 UTC 2026","54","","playwright_serverest.produtos.ProductsPlaywrightTest","","playwright_serverest.produtos.ProductsPlaywrightTest","ct06_validatePriceCalculationsAndComparisons","CT06 - Validate price calculations and comparisons",""
"passed","Thu Feb 26 02:45:24 UTC 2026","Thu Feb 26 02:45:24 UTC 2026","47","","playwright_serverest.produtos.ProductsPlaywrightTest","","playwright_serverest.produtos.ProductsPlaywrightTest","ct07_createProductWithoutToken","CT07 - Attempt to create a product without an authentication token",""
"passed","Thu Feb 26 02:45:25 UTC 2026","Thu Feb 26 02:45:25 UTC 2026","63","","playwright_serverest.produtos.ProductsPlaywrightTest","","playwright_serverest.produtos.ProductsPlaywrightTest","ct09_workWithComplexJsonData","CT09 - Work with complex JSON data",""
"passed","Thu Feb 26 02:45:23 UTC 2026","Thu Feb 26 02:45:23 UTC 2026","109","","playwright_serverest.usuarios.UsersPlaywrightTest","","playwright_serverest.usuarios.UsersPlaywrightTest","ct01_listAllUsersAndValidateStructure","CT01 - List all users and validate JSON structure",""
"passed","Thu Feb 26 02:45:25 UTC 2026","Thu Feb 26 02:45:26 UTC 2026","263","","playwright_serverest.produtos.ProductsPlaywrightTest","","playwright_serverest.produtos.ProductsPlaywrightTest","ct05_updateExistingProduct","CT05 - Update information of an existing product",""
"passed","Thu Feb 26 02:45:23 UTC 2026","Thu Feb 26 02:45:23 UTC 2026","52","","playwright_serverest.usuarios.UsersPlaywrightTest","","playwright_serverest.usuarios.UsersPlaywrightTest","ct15_getUserByInvalidIdShouldReturn400","CT15 - Get user by invalid ID should return 400",""
"passed","Thu Feb 26 02:45:24 UTC 2026","Thu Feb 26 02:45:24 UTC 2026","58","","playwright_serverest.usuarios.UsersPlaywrightTest","","playwright_serverest.usuarios.UsersPlaywrightTest","ct07_conditionalValidationsBasedOnValues","CT07 - Conditional validations based on values",""
"passed","Thu Feb 26 02:45:23 UTC 2026","Thu Feb 26 02:45:23 UTC 2026","147","","playwright_serverest.login.LoginPlaywrightTest","","playwright_serverest.login.LoginPlaywrightTest","ct03_validateRequiredFields","CT03 - Validate required fields on login CT03 - Validate required fields on login",""
"passed","Thu Feb 26 02:45:25 UTC 2026","Thu Feb 26 02:45:25 UTC 2026","143","","playwright_serverest.produtos.ProductsPlaywrightTest","","playwright_serverest.produtos.ProductsPlaywrightTest","ct08_validateRequiredFieldsWhenCreatingProduct","CT08 - Validate required fields when creating a product CT08 - Validate required fields when creating a product",""
"passed","Thu Feb 26 02:45:25 UTC 2026","Thu Feb 26 02:45:25 UTC 2026","53","","playwright_serverest.produtos.ProductsPlaywrightTest","","playwright_serverest.produtos.ProductsPlaywrightTest","ct01_listProducts","CT01 - List all products and validate JSON structure",""
"passed","Thu Feb 26 02:45:24 UTC 2026","Thu Feb 26 02:45:24 UTC 2026","152","","playwright_serverest.usuarios.UsersPlaywrightTest","","playwright_serverest.usuarios.UsersPlaywrightTest","ct16_preventUpdatingUserWithDuplicateEmail","CT16 - Prevent updating user with duplicate e-mail",""
"passed","Thu Feb 26 02:45:24 UTC 2026","Thu Feb 26 02:45:24 UTC 2026","48","","playwright_serverest.login.LoginPlaywrightTest","","playwright_serverest.login.LoginPlaywrightTest","ct02_loginWithInvalidCredentials","CT02 - Attempt login with invalid credentials",""
"passed","Thu Feb 26 02:45:23 UTC 2026","Thu Feb 26 02:45:23 UTC 2026","65","","playwright_serverest.usuarios.UsersPlaywrightTest","","playwright_serverest.usuarios.UsersPlaywrightTest","ct04_advancedJsonValidationsWithFilters","CT04 - Advanced JSON validations with filters",""
